division,Month_names,spei_gamma_03,lat,lon,tmp,pre
269,March,0.005477033,10.25,12.25,30.300833,4.0658336
269,May,1.3287203e-05,10.25,12.25,30.475834,85.22917
269,November,6.6348974e-07,10.25,12.25,26.115,0.0
269,October,5.6886074e-06,10.25,12.25,27.535833,50.235
269,September,4.319538e-06,10.25,12.25,26.341667,166.4975
270,April,4.588246e-06,10.25,12.75,30.285833,32.83167
270,August,7.819148e-06,10.25,12.75,24.701668,231.85918
270,December,0.0031753452,10.25,12.75,23.3425,0.0
270,February,0.0020580287,10.25,12.75,25.488335,2.88
270,January,0.008917505,10.25,12.75,22.782501,0.0
270,July,0.0016633747,10.25,12.75,25.549168,192.07668
270,June,3.2993654e-07,10.25,12.75,27.325,122.90167
270,March,0.0049614436,10.25,12.75,29.096666,7.261667
270,May,7.68161e-06,10.25,12.75,29.372501,88.885
270,November,-3.2406146e-07,10.25,12.75,25.006666,0.0
270,October,0.0014429946,10.25,12.75,26.4375,50.375
270,September,3.321203e-06,10.25,12.75,25.255835,169.195
271,April,4.4365547e-06,10.25,13.25,30.685833,30.705
271,August,8.936381e-06,10.25,13.25,24.73,233.44
271,December,0.0029524914,10.25,13.25,23.633333,0.0
271,February,0.0012088222,10.25,13.25,25.675,2.7808332
271,January,0.0075153215,10.25,13.25,23.181667,0.0
271,July,0.00044887076,10.25,13.25,25.555834,190.85583
271,June,4.3104714e-07,10.25,13.25,27.434168,119.738335
271,March,0.0035216918,10.25,13.25,29.290834,8.295834
271,May,8.680904e-06,10.25,13.25,29.666668,86.72417
271,November,-8.60511e-07,10.25,13.25,25.280834,0.0
271,October,0.0017162561,10.25,13.25,26.5375,48.63667
271,September,5.0697477e-06,10.25,13.25,25.36,164.60083
272,April,4.9928476e-06,10.25,13.75,30.981667,27.930834
272,August,0.00027094327,10.25,13.75,24.746668,235.59666
272,December,0.004115179,10.25,13.75,23.815834,0.0
272,February,6.8766625e-05,10.25,13.75,25.960835,2.8091667
272,January,0.006491786,10.25,13.75,23.368334,0.0
272,July,0.0004551476,10.25,13.75,25.661667,190.12584
272,June,2.3122761e-06,10.25,13.75,27.5375,117.732506
272,March,0.002057678,10.25,13.75,29.489166,8.759167
272,May,8.901208e-06,10.25,13.75,29.765833,84.503334
272,November,-2.2193883e-06,10.25,13.75,25.564167,0.0
272,October,0.0028966756,10.25,13.75,26.626667,44.576668
272,September,6.552165e-06,10.25,13.75,25.378334,163.2075
273,April,1.1035558e-05,10.25,14.25,32.375835,19.720833
273,August,0.004720133,10.25,14.25,25.671667,237.09917
273,December,0.004124549,10.25,14.25,25.110834,0.0
273,February,2.1847027e-06,10.25,14.25,27.258333,0.68583333
273,January,0.0050392277,10.25,14.25,24.643333,0.0
273,July,0.0039434177,10.25,14.25,26.475,187.15834
273,June,8.310172e-06,10.25,14.25,28.54,110.67834
273,March,0.0014374735,10.25,14.25,30.865833,6.1958337
273,May,1.5031735e-05,10.25,14.25,30.968334,76.12667
273,November,-0.0025623145,10.25,14.25,26.8375,0.0
273,October,0.0028269188,10.25,14.25,27.827501,38.6875
273,September,5.6712424e-06,10.25,14.25,26.391666,153.70084
274,April,2.535435e-06,10.75,2.75,31.594168,43.75
274,August,0.0016542277,10.75,2.75,25.669167,254.98167
274,December,-0.0063992646,10.75,2.75,25.7675,0.0
274,February,2.0344312e-06,10.75,2.75,28.431667,1.6975
274,January,2.9009054e-06,10.75,2.75,25.685,0.0
274,July,-0.0035520033,10.75,2.75,26.335001,193.33583
274,June,5.048234e-06,10.75,2.75,27.76,140.7625
274,March,2.0307411e-06,10.75,2.75,30.954166,11.946667
274,May,-2.7649648e-06,10.75,2.75,30.006666,108.83833
274,November,-3.0868143e-06,10.75,2.75,27.231667,2.1916666
274,October,9.866121e-07,10.75,2.75,27.670834,63.920002
274,September,5.4409147e-06,10.75,2.75,26.220001,203.17584
275,April,3.153243e-06,10.75,3.25,31.710835,43.343334
275,August,0.001852345,10.75,3.25,25.763334,250.52834
275,December,-0.005521155,10.75,3.25,25.589167,0.0
275,February,1.8223244e-06,10.75,3.25,28.4725,1.6
275,January,0.0008739411,10.75,3.25,25.612501,0.0
275,July,-0.0037028876,10.75,3.25,26.4275,188.98334
275,June,3.8096323e-06,10.75,3.25,27.87,141.57417
275,March,2.6814794e-06,10.75,3.25,31.075834,12.748334
275,May,-2.9061544e-06,10.75,3.25,30.136667,107.668335
275,November,-4.091455e-06,10.75,3.25,27.173334,1.0683334
275,October,-8.523076e-07,10.75,3.25,27.579166,63.065002
275,September,5.6580484e-06,10.75,3.25,26.319166,199.75417
276,April,7.710187e-07,10.75,3.75,31.625,44.259167
276,August,9.16683e-06,10.75,3.75,25.668333,242.28835
276,December,-0.004282877,10.75,3.75,25.5975,0.0
276,February,2.088041e-06,10.75,3.75,28.299168,0.7558333
276,January,0.00084731187,10.75,3.75,25.515833,0.0
276,July,-0.0033819461,10.75,3.75,26.516666,186.20334
276,June,-4.552848e-07,10.75,3.75,27.979166,141.99083
276,March,3.3407705e-06,10.75,3.75,30.995834,14.735833
276,May,-0.00075216545,10.75,3.75,30.148335,107.8625
276,November,-3.7572036e-06,10.75,3.75,27.093334,1.0316666
276,October,-1.6122435e-06,10.75,3.75,27.395,64.503334
276,September,4.363943e-06,10.75,3.75,26.2075,200.30833
277,April,3.604366e-06,10.75,4.25,31.837502,39.833336
277,August,9.336781e-06,10.75,4.25,25.8575,237.86584
277,December,-0.0032631839,10.75,4.25,25.595835,0.0
277,February,1.9402266e-06,10.75,4.25,28.320833,1.45
277,January,0.0009898468,10.75,4.25,25.641666,0.0
277,July,-0.0034024944,10.75,4.25,26.710001,186.39917
277,June,-2.105639e-06,10.75,4.25,28.075,142.4225
277,March,3.927952e-06,10.75,4.25,31.130001,12.609167
277,May,-7.0840274e-06,10.75,4.25,30.246668,104.43584
277,November,-5.43645e-06,10.75,4.25,27.116667,1.0916667
277,October,-3.2158257e-06,10.75,4.25,27.295,65.935
277,September,3.5389637e-06,10.75,4.25,26.3025,199.30751
278,April,4.0677355e-06,10.75,4.75,32.139168,37.744167
278,August,7.698052e-06,10.75,4.75,26.135834,236.76083
278,December,-0.0007342799,10.75,4.75,25.6975,0.0
278,February,2.1009073e-06,10.75,4.75,28.535,0.69083333
278,January,3.102713e-06,10.75,4.75,25.859167,0.0
278,July,-0.005143845,10.75,4.75,27.003334,187.06416
278,June,-3.7888842e-06,10.75,4.75,28.285833,142.58917
278,March,4.069391e-06,10.75,4.75,31.319166,11.679167
278,May,-3.763133e-06,10.75,4.75,30.45,102.57917
278,November,-1.4707978e-06,10.75,4.75,27.2175,1.0608333
278,October,-3.0514502e-06,10.75,4.75,27.405,65.37
278,September,1.1002024e-06,10.75,4.75,26.589167,197.39168
279,April,1.0264998e-06,10.75,5.25,31.25,41.643333
279,August,6.0871475e-06,10.75,5.25,25.34,243.03168
279,December,-0.0034666338,10.75,5.25,25.2,0.0
279,February,1.7262181e-06,10.75,5.25,27.851667,1.8683333
279,January,2.1692147e-06,10.75,5.25,25.27,0.0
279,July,-0.001505526,10.75,5.25,26.200834,194.39917
279,June,-6.7336946e-06,10.75,5.25,27.499166,145.06
279,March,4.004689e-06,10.75,5.25,30.419167,10.990833
279,May,-0.0020172556,10.75,5.25,29.654167,106.9525
279,November,-2.8719116e-06,10.75,5.25,26.426666,1.0141667
279,October,-3.4301463e-06,10.75,5.25,26.719168,64.425835
279,September,7.3939253e-07,10.75,5.25,25.890001,203.175
280,April,3.8179396e-06,10.75,5.75,31.449167,39.005833
280,August,7.417255e-06,10.75,5.75,25.53,246.81416
280,December,-0.0034848626,10.75,5.75,25.696667,0.0
280,February,2.374904e-06,10.75,5.75,28.274166,1.2433333
280,January,2.0214866e-06,10.75,5.75,25.880001,0.0
280,July,1.3194027e-06,10.75,5.75,26.2775,195.52
280,June,-4.875567e-06,10.75,5.75,27.689167,145.1475
280,March,4.4476164e-06,10.75,5.75,30.734167,8.370833
280,May,-5.3428425e-06,10.75,5.75,29.833334,106.870834
280,November,-2.2296017e-06,10.75,5.75,26.735,0.0
280,October,-3.0503365e-06,10.75,5.75,27.113333,64.855
280,September,2.6048317e-06,10.75,5.75,26.161667,209.34084
281,April,2.263145e-06,10.75,6.25,30.751667,44.340836
281,August,4.5938827e-06,10.75,6.25,24.824167,255.58417
281,December,-0.005997197,10.75,6.25,25.1075,0.0
281,February,1.9180354e-06,10.75,6.25,27.584167,0.6075
281,January,2.0325529e-06,10.75,6.25,25.283333,0.0
281,July,5.614711e-08,10.75,6.25,25.570833,202.54333
281,June,-3.9554784e-06,10.75,6.25,26.9825,147.85583
281,March,3.3787064e-06,10.75,6.25,30.0375,7.285
281,May,-5.3224812e-06,10.75,6.25,29.131666,112.4475
281,November,-2.0429454e-06,10.75,6.25,26.04,0.0
281,October,6.407771e-07,10.75,6.25,26.515,62.236668
281,September,1.1806842e-06,10.75,6.25,25.555,216.70667
282,April,5.4497895e-07,10.75,6.75,29.868334,47.434166
282,August,5.2636024e-06,10.75,6.75,24.115,266.1967
282,December,-0.0049401107,10.75,6.75,24.308334,0.0
282,February,1.4070015e-06,10.75,6.75,26.692501,1.1433333
282,January,0.00036417696,10.75,6.75,24.405,0.0
282,July,1.9823822e-06,10.75,6.75,24.87,209.765
282,June,-4.6257705e-06,10.75,6.75,26.29,151.99918
282,March,2.8859688e-06,10.75,6.75,29.145834,8.449167
282,May,-0.0012993172,10.75,6.75,28.445833,115.68083
282,November,-1.8517952e-06,10.75,6.75,25.354166,0.0
282,October,4.094094e-07,10.75,6.75,25.833334,62.266666
282,September,4.9507555e-08,10.75,6.75,24.9625,221.97667
283,April,-2.1298029e-06,10.75,7.25,29.463333,50.81167
283,August,0.00020756698,10.75,7.25,23.800001,274.045
283,December,-0.0061983154,10.75,7.25,23.811666,0.0
283,February,1.4766628e-06,10.75,7.25,26.104166,1.0733334
283,January,0.00091720134,10.75,7.25,23.829166,0.0
283,July,1.1151695e-06,10.75,7.25,24.568333,214.60333
283,June,-4.1123903e-06,10.75,7.25,25.984167,156.49918
283,March,2.2892627e-06,10.75,7.25,28.663334,6.4133334
283,May,-6.035393e-06,10.75,7.25,28.040834,117.87417
283,November,-1.105476e-06,10.75,7.25,24.971666,0.83500004
283,October,4.8103966e-06,10.75,7.25,25.610834,59.05417
283,September,1.2858474e-06,10.75,7.25,24.728334,221.91
284,April,-1.0800703e-06,10.75,7.75,29.463333,47.584167
284,August,0.002100432,10.75,7.75,23.904167,275.82166
284,December,-0.0046626907,10.75,7.75,23.61,0.0
284,February,1.5910746e-06,10.75,7.75,25.925001,0.0
284,January,0.0015599373,10.75,7.75,23.44,0.0
284,July,1.2651086e-06,10.75,7.75,24.560833,220.77167
284,June,-4.7785115e-06,10.75,7.75,26.089167,154.85667
284,March,2.4024125e-06,10.75,7.75,28.580833,4.6425
284,May,-5.602852e-06,10.75,7.75,28.141666,114.605
284,November,-2.1465278e-06,10.75,7.75,24.974167,0.0
284,October,5.31096e-06,10.75,7.75,25.720833,51.408333
284,September,2.7289245e-06,10.75,7.75,24.730833,213.1425
285,April,-1.0689953e-06,10.75,8.25,29.185,46.760002
285,August,0.0015905414,10.75,8.25,23.81,277.04666
285,December,-0.0028783213,10.75,8.25,23.220833,0.0
285,February,1.7872758e-06,10.75,8.25,25.549168,0.0
285,January,0.0010182594,10.75,8.25,22.846666,0.0
285,July,-1.0371829e-07,10.75,8.25,24.460835,227.17334
285,June,-7.4065983e-06,10.75,8.25,26.104168,151.84917
285,March,2.2296795e-06,10.75,8.25,28.33,6.4783335
285,May,-0.000451553,10.75,8.25,27.9475,110.420006
285,November,-1.5569229e-06,10.75,8.25,24.814167,0.0
285,October,4.723016e-06,10.75,8.25,25.7425,46.579166
285,September,2.728844e-06,10.75,8.25,24.723333,199.16917
286,April,-0.002674155,10.75,8.75,28.291668,48.756668
286,August,0.002679789,10.75,8.75,23.1075,280.18
286,December,-0.0034864112,10.75,8.75,22.33,0.0
286,February,1.3165594e-06,10.75,8.75,24.460001,0.48000002
286,January,0.0018392929,10.75,8.75,21.853334,0.0
286,July,-2.6237492e-06,10.75,8.75,23.859167,234.10834
286,June,-1.1925774e-05,10.75,8.75,25.5025,151.30333
286,March,1.104746e-06,10.75,8.75,27.4375,7.9775
286,May,-0.0032152385,10.75,8.75,27.2425,108.68
286,November,-2.0416337e-06,10.75,8.75,24.014168,0.0
286,October,2.9774383e-06,10.75,8.75,25.055834,42.403336
286,September,4.105216e-06,10.75,8.75,24.024166,189.56667
287,April,-0.0016336226,10.75,9.25,28.42,42.758335
287,August,0.0023977612,10.75,9.25,23.205833,280.04
287,December,-0.0018581835,10.75,9.25,22.220833,0.0
287,February,1.6403956e-06,10.75,9.25,24.276667,0.9533333
287,January,0.00223751,10.75,9.25,21.556667,0.0
287,July,-6.6371013e-06,10.75,9.25,23.95,232.91084
287,June,-1.4841224e-05,10.75,9.25,25.7075,144.90167
287,March,1.4024845e-06,10.75,9.25,27.349167,6.7158337
287,May,-0.0030208714,10.75,9.25,27.35,103.32167
287,November,-1.934384e-06,10.75,9.25,24.035833,0.0
287,October,2.6249638e-06,10.75,9.25,25.1825,39.565002
287,September,2.8600548e-06,10.75,9.25,24.1275,179.6725
288,April,5.434267e-07,10.75,9.75,29.619167,28.9125
288,August,0.001986011,10.75,9.75,24.3025,271.37833
288,December,1.3390246e-06,10.75,9.75,23.125834,0.0
288,February,2.5973256e-06,10.75,9.75,25.285833,0.48833334
288,January,0.0041195406,10.75,9.75,22.451668,0.0
288,July,-7.5696366e-06,10.75,9.75,25.0475,225.04916
288,June,-1.4823466e-05,10.75,9.75,26.904167,134.625
288,March,3.03428e-06,10.75,9.75,28.4625,2.505
288,May,-8.027326e-06,10.75,9.75,28.6525,90.34917
288,November,-1.3976979e-06,10.75,9.75,25.03,0.0
288,October,2.9387845e-06,10.75,9.75,26.3875,38.295002
288,September,2.669184e-06,10.75,9.75,25.211668,169.54834
289,April,3.006643e-06,10.75,10.25,30.225834,24.5375
289,August,0.0010439961,10.75,10.25,24.910833,261.03168
289,December,0.00020472954,10.75,10.25,23.531668,0.0
289,February,3.3757144e-06,10.75,10.25,25.793333,0.47916666
289,January,0.0068561323,10.75,10.25,22.856667,0.0
289,July,-4.596823e-06,10.75,10.25,25.745834,217.115
289,June,-1.342063e-05,10.75,10.25,27.600834,127.86167
289,March,4.140342e-06,10.75,10.25,29.065834,2.6066668
289,May,-5.4595857e-06,10.75,10.25,29.460001,83.14333
289,November,-9.661734e-07,10.75,10.25,25.520834,0.0
289,October,4.583411e-06,10.75,10.25,26.994167,39.19917
289,September,0.0014828003,10.75,10.25,25.800001,161.2725
290,April,5.6170393e-06,10.75,10.75,30.644167,24.655
290,August,5.5654084e-05,10.75,10.75,25.31,249.16917
290,December,0.0029474937,10.75,10.75,23.738333,0.0
290,February,3.7778573e-06,10.75,10.75,26.006668,0.0
290,January,0.007806371,10.75,10.75,23.075,0.0
290,July,-3.124078e-06,10.75,10.75,26.139168,207.50583
290,June,-1.0617384e-05,10.75,10.75,28.099167,122.223335
290,March,5.4219972e-06,10.75,10.75,29.49,2.6033335
290,May,-5.219743e-07,10.75,10.75,29.963333,79.08417
290,November,-7.3919074e-07,10.75,10.75,25.725834,0.0
290,October,4.5270194e-06,10.75,10.75,27.298334,39.638332
290,September,0.0009375103,10.75,10.75,26.2,155.01834
291,April,1.1515023e-05,10.75,11.25,31.358334,20.530834
291,August,6.874325e-06,10.75,11.25,25.915834,238.3025
291,December,0.0065647815,10.75,11.25,24.239166,0.0
291,February,0.0013814914,10.75,11.25,26.510834,0.0
291,January,0.008943553,10.75,11.25,23.584167,0.0
291,July,1.8995546e-06,10.75,11.25,26.835835,194.81833
291,June,-4.5948336e-06,10.75,11.25,28.814167,116.25917
291,March,0.001117255,10.75,11.25,30.0975,0.0
291,May,8.228418e-06,10.75,11.25,30.768333,73.37334
291,November,1.0311138e-06,10.75,11.25,26.224167,0.0
291,October,5.836645e-06,10.75,11.25,27.930834,40.115833
291,September,0.0011709422,10.75,11.25,26.818335,151.36417
292,April,1.17400505e-05,10.75,11.75,31.370834,22.161667
292,August,7.6088577e-06,10.75,11.75,25.838333,233.29668
292,December,0.00692687,10.75,11.75,24.051666,0.0
292,February,0.0021499894,10.75,11.75,26.303333,0.0
292,January,0.009621585,10.75,11.75,23.393333,0.0
292,July,5.0828944e-06,10.75,11.75,26.841667,188.22084
292,June,-8.465722e-08,10.75,11.75,28.815,112.75584
292,March,0.00397734,10.75,11.75,30.014168,1.7883334
292,May,1.1389928e-05,10.75,11.75,30.878334,71.61584
292,November,5.411908e-07,10.75,11.75,26.141666,0.0
292,October,5.410689e-06,10.75,11.75,27.83,38.308334
292,September,0.0016277792,10.75,11.75,26.726667,151.365
293,April,1.02960585e-05,10.75,12.25,31.088333,23.784166
293,August,6.9409066e-06,10.75,12.25,25.5725,228.965
293,December,0.007017743,10.75,12.25,23.555,0.0
293,February,0.002404506,10.75,12.25,25.7975,0.6075
293,January,0.009320426,10.75,12.25,22.999166,0.0
293,July,9.9670415e-06,10.75,12.25,26.455,186.5775
293,June,6.4739024e-06,10.75,12.25,28.518333,109.66417
293,March,0.004955354,10.75,12.25,29.516666,3.6491668
293,May,1.317994e-05,10.75,12.25,30.57,72.95333
293,November,1.3248588e-06,10.75,12.25,25.640833,0.0
293,October,4.680907e-06,10.75,12.25,27.44,38.43
293,September,-6.7646033e-07,10.75,12.25,26.239166,150.99417
294,April,7.802133e-05,10.75,12.75,31.384167,22.093334
294,August,7.323765e-06,10.75,12.75,25.693335,224.5675
294,December,0.0074786698,10.75,12.75,23.748333,0.0
294,February,0.00240755,10.75,12.75,25.995,0.71999997
294,January,0.009617341,10.75,12.75,23.195833,0.0
294,July,7.1743057e-06,10.75,12.75,26.650833,181.5
294,June,5.41659e-06,10.75,12.75,28.62,105.75667
294,March,0.0043686572,10.75,12.75,29.715834,3.6708333
294,May,1.5180806e-05,10.75,12.75,30.771667,71.99084
294,November,2.1356002e-06,10.75,12.75,25.831667,0.0
294,October,0.0006230058,10.75,12.75,27.545,36.70667
294,September,4.6924688e-07,10.75,12.75,26.449167,147.80667
295,April,1.3210268e-05,10.75,13.25,31.984167,18.918333
295,August,8.0523005e-06,10.75,13.25,26.013334,222.27834
295,December,0.00702107,10.75,13.25,24.236668,0.0
295,February,0.0019879811,10.75,13.25,26.385,0.73333335
295,January,0.009039555,10.75,13.25,23.6825,0.0
295,July,5.849858e-06,10.75,13.25,26.855833,180.68584
295,June,6.873991e-06,10.75,13.25,29.029167,103.4675
295,March,0.003412013,10.75,13.25,30.202501,3.8866668
295,May,5.1295898e-05,10.75,13.25,31.274168,67.519165
295,November,3.7523685e-06,10.75,13.25,26.213333,0.0
295,October,0.0030355453,10.75,13.25,27.938334,35.040833
295,September,4.917228e-06,10.75,13.25,26.761667,142.73334
296,April,3.5115984e-06,10.75,13.75,30.788334,21.961666
296,August,9.6698295e-06,10.75,13.75,24.734167,228.97084
296,December,0.005114608,10.75,13.75,23.126667,0.0
296,February,0.0004665978,10.75,13.75,25.176666,2.9091666
296,January,0.0068627517,10.75,13.75,22.584167,0.0
296,July,-0.00024449814,10.75,13.75,25.66,185.02417
296,June,1.0137446e-06,10.75,13.75,27.745,103.2175
296,March,-0.0024567442,10.75,13.75,28.897501,9.780833
296,May,8.195623e-06,10.75,13.75,29.971666,70.6825
296,November,2.1976846e-06,10.75,13.75,25.0925,0.0
296,October,0.0037848742,10.75,13.75,26.5475,33.789165
296,September,8.558264e-06,10.75,13.75,25.37,144.58167
297,April,8.650807e-06,10.75,14.25,31.985834,17.598333
297,August,0.0019983381,10.75,14.25,25.454166,232.10167
297,December,0.0052047973,10.75,14.25,24.315834,0.0
297,February,2.1788487e-06,10.75,14.25,26.368334,1.4366667
297,January,0.005182523,10.75,14.25,23.67,0.0
297,July,0.0020025177,10.75,14.25,26.4675,181.71167
297,June,7.233994e-06,10.75,14.25,28.650833,96.85084
297,March,0.0010335408,10.75,14.25,30.088333,6.8858333
297,May,1.5287551e-05,10.75,14.25,30.968334,65.835
297,November,7.4404916e-08,10.75,14.25,26.2675,0.0
297,October,0.0019012206,10.75,14.25,27.535833,29.544167
297,September,5.9274316e-06,10.75,14.25,26.283333,138.18584
298,April,8.503112e-06,11.25,2.75,32.205833,33.05
298,August,0.002649804,11.25,2.75,25.942501,259.70416
298,December,-0.0029874162,11.25,2.75,25.475,0.56583333
298,February,2.4050441e-06,11.25,2.75,28.239166,1.59
298,January,0.00040156202,11.25,2.75,25.286667,0.0
298,July,1.802699e-06,11.25,2.75,26.740833,189.82584
298,June,5.0998915e-06,11.25,2.75,28.36,133.98834
298,March,4.1765625e-06,11.25,2.75,31.288334,7.195
298,May,1.9564527e-06,11.25,2.75,30.716667,95.59167
298,November,-8.411861e-07,11.25,2.75,27.3525,1.0583334
298,October,-3.2982012e-07,11.25,2.75,28.080833,47.946667
298,September,5.3277317e-06,11.25,2.75,26.511667,182.74918
299,April,7.858663e-06,11.25,3.25,32.323334,33.064167
299,August,0.0021761435,11.25,3.25,25.956667,255.27333
299,December,-0.002789586,11.25,3.25,25.488335,0.0
299,February,2.7841222e-06,11.25,3.25,28.281668,0.7441667
299,January,0.000610368,11.25,3.25,25.317501,0.0
299,July,-0.0033723407,11.25,3.25,26.833334,187.69334
299,June,1.0914129e-06,11.25,3.25,28.469168,133.5275
299,March,4.9662776e-06,11.25,3.25,31.306667,8.108334
299,May,-4.177137e-07,11.25,3.25,30.8375,93.925835
299,November,-7.404635e-07,11.25,3.25,27.286667,1.0575
299,October,-7.350308e-07,11.25,3.25,27.989166,48.083336
299,September,5.7027023e-06,11.25,3.25,26.600834,181.91583
300,April,6.362563e-06,11.25,3.75,32.5325,32.756668
300,August,8.865492e-06,11.25,3.75,26.063334,246.46667
300,December,-0.0015987353,11.25,3.75,25.699167,0.0
300,February,2.8700524e-06,11.25,3.75,28.404167,0.7216667
300,January,0.0007699237,11.25,3.75,25.533333,0.0
300,July,-0.0031119387,11.25,3.75,27.126667,184.85251
300,June,-2.0122543e-06,11.25,3.75,28.7775,134.5225
300,March,5.59239e-06,11.25,3.75,31.425835,8.724167
300,May,-5.1780175e-06,11.25,3.75,31.046667,92.8425
300,November,-1.4745941e-06,11.25,3.75,27.413334,0.9825
300,October,-3.910267e-06,11.25,3.75,28.0025,49.9375
300,September,2.7969945e-06,11.25,3.75,26.706667,181.04083
301,April,5.0950116e-06,11.25,4.25,32.63667,32.20667
